USER_ID,SKILLS_DSC,DOMAIN_DSC,LEVEL_VAL
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2433112,Google BigQuery,Data Management,40.0
2433112,IBM Db2,Data Management,70.0
2433112,IBM Netezza Performance Server,Data Management,80.0
2433112,Microsoft Azure Data Lake Store,Data Management,50.0
2433112,Microsoft Azure SQL Database,Data Management,40.0
2433112,Microsoft Azure Synapse Analytics,Data Management,40.0
2433112,Microsoft SQL Server,Data Management,30.0
2433112,Oracle Database,Data Management,60.0
2433112,PostgreSQL,Data Management,40.0
2433112,Snowflake Data Cloud,Data Management,100.0
2433112,Teradata Database,Data Management,60.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2451804,Amazon Redshift,Data Management,40.0
2451804,IBM Netezza Performance Server,Data Management,40.0
2451804,Microsoft Azure SQL Database,Data Management,80.0
2451804,Oracle MySQL,Data Management,80.0
2451804,Oracle Database,Data Management,80.0
2451804,Teradata Database,Data Management,40.0
2451804,IBM Db2,Data Management,100.0
2451804,Microsoft SQL Server,Data Management,80.0
2451804,Snowflake Data Cloud,Data Management,80.0
2471586,SAP HANA,Data Management,50.0
2818577,DBT,Data Integration,
2818577,Informatica PowerCenter,Data Integration,10.0
2818577,Matillion ETL,Data Integration,10.0
2818577,Microsoft Azure Data Factory,Data Integration,30.0
2818577,DBT,Data Integration,
2818577,Informatica PowerCenter,Data Integration,10.0
2818577,Matillion ETL,Data Integration,10.0
2818577,Microsoft Azure Data Factory,Data Integration,30.0
2818577,DBT,Data Integration,
2818577,Informatica PowerCenter,Data Integration,10.0
2818577,Matillion ETL,Data Integration,10.0
2818577,Microsoft Azure Data Factory,Data Integration,30.0
2433083,DBT,Data Integration,80.0
2433083,Microsoft Azure Data Factory,Data Integration,100.0
2433083,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433083,DBT,Data Integration,80.0
2433083,Microsoft Azure Data Factory,Data Integration,100.0
2433083,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433083,DBT,Data Integration,80.0
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2977311,Spark,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,DBT,Data Integration,
2977311,Fivetran,Data Integration,
2977311,Spark,Data Integration,
2903451,Denodo Platform,Data Integration,
2903451,Microsoft Azure Data Factory,Data Integration,
2433083,Microsoft Azure Data Factory,Data Integration,100.0
2433083,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433083,DBT,Data Integration,80.0
2433083,Microsoft Azure Data Factory,Data Integration,100.0
2433083,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433109,Informatica PowerCenter,Data Integration,100.0
2433109,Matillion ETL,Data Integration,100.0
2433109,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2433112,DBT,Data Integration,90.0
2433112,Fivetran,Data Integration,100.0
2433112,Airbyte,Data Integration,80.0
2433112,Denodo Platform,Data Integration,90.0
2433112,IBM DataStage,Data Integration,40.0
2433112,Informatica Intelligent Cloud Services,Data Integration,60.0
2433112,Informatica PowerCenter,Data Integration,100.0
2433112,Matillion ETL,Data Integration,80.0
2433112,Microsoft Azure Data Factory,Data Integration,60.0
2433112,SnapLogic Intelligent Integration Platform,Data Integration,80.0
2789547,Microsoft Azure Data Factory,Data Integration,80.0
2789547,Microsoft Azure Data Factory,Data Integration,80.0
2789547,Microsoft Azure Data Factory,Data Integration,80.0
2836571,Microsoft Azure Data Factory,Data Integration,70.0
2836571,Microsoft SQL Server Integration Services (SSIS),Data Integration,50.0
2836571,Microsoft Azure Data Factory,Data Integration,70.0
2836571,Microsoft SQL Server Integration Services (SSIS),Data Integration,50.0
2836571,Microsoft Azure Data Factory,Data Integration,70.0
2836571,Microsoft SQL Server Integration Services (SSIS),Data Integration,50.0
2700124,DBT,Data Integration,80.0
2700124,Airbyte,Data Integration,40.0
2700124,Amazon AWS Glue,Data Integration,80.0
2700124,Microsoft Azure Data Factory,Data Integration,60.0
2895177,Matillion ETL,Data Integration,70.0
2895177,Matillion ETL,Data Integration,70.0
2895177,Matillion ETL,Data Integration,70.0
2895177,Matillion ETL,Data Integration,70.0
2433114,Oracle Data Integrator (ODI),Data Integration,70.0
2433114,Oracle Data Integrator (ODI),Data Integration,70.0
2433114,Oracle Data Integrator (ODI),Data Integration,70.0
2433117,DBT,Data Integration,20.0
2433117,Airbyte,Data Integration,10.0
2433117,Informatica PowerCenter,Data Integration,70.0
2433117,Matillion ETL,Data Integration,30.0
2433117,Microsoft SQL Server Integration Services (SSIS),Data Integration,70.0
2433117,SnapLogic Intelligent Integration Platform,Data Integration,70.0
2433117,Talend Data Fabric,Data Integration,50.0
2433117,Talend Open Studio,Data Integration,50.0
2433117,DBT,Data Integration,20.0
2433117,Airbyte,Data Integration,10.0
2433117,Informatica PowerCenter,Data Integration,70.0
2433117,Matillion ETL,Data Integration,30.0
2433117,Microsoft SQL Server Integration Services (SSIS),Data Integration,70.0
2433117,SnapLogic Intelligent Integration Platform,Data Integration,70.0
2433117,Talend Data Fabric,Data Integration,50.0
2433117,Talend Open Studio,Data Integration,50.0
2433120,Fivetran,Data Integration,40.0
2433120,Informatica Intelligent Cloud Services,Data Integration,80.0
2433120,Informatica PowerCenter,Data Integration,80.0
2433120,SAP Data Services,Data Integration,60.0
2433120,Fivetran,Data Integration,40.0
2433120,Informatica Intelligent Cloud Services,Data Integration,80.0
2433120,Informatica PowerCenter,Data Integration,80.0
2433120,SAP Data Services,Data Integration,60.0
2433120,Fivetran,Data Integration,40.0
2433120,Informatica Intelligent Cloud Services,Data Integration,80.0
2433120,Informatica PowerCenter,Data Integration,80.0
2433120,SAP Data Services,Data Integration,60.0
2433120,Fivetran,Data Integration,40.0
2433120,Informatica Intelligent Cloud Services,Data Integration,80.0
2433120,Informatica PowerCenter,Data Integration,80.0
2433120,SAP Data Services,Data Integration,60.0
2433120,Fivetran,Data Integration,40.0
2433120,Informatica Intelligent Cloud Services,Data Integration,80.0
2433120,Informatica PowerCenter,Data Integration,80.0
2433120,SAP Data Services,Data Integration,60.0
2433122,Informatica Intelligent Cloud Services,Data Integration,90.0
2433122,Informatica PowerCenter,Data Integration,80.0
2433138,Alteryx Designer,Data Integration,40.0
2433138,Denodo Platform,Data Integration,40.0
2433138,Informatica Intelligent Cloud Services,Data Integration,70.0
2433138,Informatica PowerCenter,Data Integration,100.0
2433138,Microsoft Azure Data Factory,Data Integration,100.0
2433138,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433138,Informatica Intelligent Cloud Services,Data Integration,100.0
2433138,Informatica PowerCenter,Data Integration,100.0
2433138,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433138,Alteryx Designer,Data Integration,40.0
2433138,Denodo Platform,Data Integration,40.0
2433138,Informatica Intelligent Cloud Services,Data Integration,70.0
2433138,Informatica PowerCenter,Data Integration,100.0
2433138,Microsoft Azure Data Factory,Data Integration,100.0
2433138,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433138,Informatica Intelligent Cloud Services,Data Integration,100.0
2433138,Informatica PowerCenter,Data Integration,100.0
2433138,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433142,Kubernetes,Data Integration,30.0
2433142,DBT,Data Integration,20.0
2433142,Airbyte,Data Integration,80.0
2433142,Microsoft Azure Data Factory,Data Integration,80.0
2433143,Microsoft Azure Data Factory,Data Integration,60.0
2433143,Talend Open Studio,Data Integration,60.0
2445149,Informatica Intelligent Cloud Services,Data Integration,80.0
2445149,Informatica PowerCenter,Data Integration,80.0
2445183,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2445183,Microsoft Azure Data Factory,Data Integration,60.0
2445183,Microsoft SQL Server Integration Services (SSIS),Data Integration,80.0
2445183,Microsoft Azure Data Factory,Data Integration,60.0
2446382,Talend Open Studio,Data Integration,60.0
2446382,Microsoft SQL Server Integration Services (SSIS),Data Integration,60.0
2446382,Talend Open Studio,Data Integration,60.0
2446382,Microsoft SQL Server Integration Services (SSIS),Data Integration,60.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2449548,DBT,Data Integration,80.0
2449548,Denodo Platform,Data Integration,40.0
2449548,Informatica Intelligent Cloud Services,Data Integration,80.0
2449548,Matillion ETL,Data Integration,100.0
2452725,IBM DataStage,Data Integration,100.0
2452725,SnapLogic Intelligent Integration Platform,Data Integration,100.0
2452725,Talend Open Studio,Data Integration,100.0
2452725,IBM DataStage,Data Integration,100.0
2452725,SnapLogic Intelligent Integration Platform,Data Integration,100.0
2452725,Talend Open Studio,Data Integration,100.0
2452725,IBM DataStage,Data Integration,100.0
2452725,SnapLogic Intelligent Integration Platform,Data Integration,100.0
2452725,Talend Open Studio,Data Integration,100.0
2453233,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2453233,Talend Open Studio,Data Integration,80.0
2453233,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2453233,Talend Open Studio,Data Integration,80.0
2453233,Microsoft SQL Server Integration Services (SSIS),Data Integration,100.0
2453233,Talend Open Studio,Data Integration,80.0
2453262,DBT,Data Integration,60.0
2453262,Fivetran,Data Integration,80.0
2502347,Microsoft SQL Server Integration Services (SSIS),Data Integration,
2513831,Informatica Intelligent Cloud Services,Data Integration,40.0
2513831,Oracle Data Integrator (ODI),Data Integration,80.0
2513831,Talend Open Studio,Data Integration,40.0
2513866,Fivetran,Data Integration,60.0
2513866,DBT,Data Integration,80.0
2513866,Airbyte,Data Integration,80.0
2513866,Microsoft Azure Data Factory,Data Integration,40.0
2513866,Fivetran,Data Integration,60.0
2513866,DBT,Data Integration,80.0
2513866,Airbyte,Data Integration,80.0
2513866,Microsoft Azure Data Factory,Data Integration,40.0
2513866,Fivetran,Data Integration,60.0
2513866,DBT,Data Integration,80.0
2513866,Airbyte,Data Integration,80.0
2513866,Microsoft Azure Data Factory,Data Integration,40.0
2513866,Fivetran,Data Integration,60.0
2513866,DBT,Data Integration,80.0
2513866,Airbyte,Data Integration,80.0
2513866,Microsoft Azure Data Factory,Data Integration,40.0
2513866,Fivetran,Data Integration,60.0
2513866,DBT,Data Integration,80.0
2513866,Airbyte,Data Integration,80.0
2513866,Microsoft Azure Data Factory,Data Integration,40.0
2533337,Oracle Data Integrator (ODI),Data Integration,30.0
2533337,Talend Open Studio,Data Integration,50.0
2533337,Talend Platform for Big Data Integration,Data Integration,20.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2540340,Informatica PowerCenter,Data Integration,30.0
2540340,Talend Open Studio,Data Integration,30.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2551856,Microsoft Azure Data Factory,Data Integration,40.0
2551856,Microsoft SQL Server Integration Services (SSIS),Data Integration,40.0
2552838,Microsoft Azure Data Factory,Data Integration,
2552838,Microsoft SQL Server Integration Services (SSIS),Data Integration,
2552838,Microsoft Azure Data Factory,Data Integration,
2552838,Microsoft SQL Server Integration Services (SSIS),Data Integration,
2552838,Microsoft Azure Data Factory,Data Integration,
2552838,Microsoft SQL Server Integration Services (SSIS),Data Integration,
2552838,Microsoft Azure Data Factory,Data Integration,
